Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2018-01-25 20:00:00,11230.00000000,11395.00000000,11111.00000000,11175.27000000,2302.02167800,2018-01-25 23:59:59.999,25906200.83480897,24557,1108.55777200,12477831.85605896,0
2018-01-26 00:00:00,11184.70000000,11643.00000000,11160.43000000,11507.34000000,3377.24196400,2018-01-26 03:59:59.999,38610910.49384986,33840,1898.80031000,21700203.31815107,0
2018-01-26 04:00:00,11507.36000000,11555.00000000,11010.00000000,11010.00000000,3269.70391400,2018-01-26 07:59:59.999,36879877.32625179,32378,1413.73436400,16001399.46656094,0
2018-01-26 08:00:00,11010.09000000,11034.95000000,10311.15000000,10513.97000000,11290.86184800,2018-01-26 11:59:59.999,119782369.49517718,95400,5249.52146200,55682675.64440295,0
2018-01-26 12:00:00,10510.00000000,11147.85000000,10410.00000000,11147.85000000,7721.12108700,2018-01-26 15:59:59.999,83212217.10465784,66519,3348.11009600,36028741.10767207,0
2018-01-26 16:00:00,11147.84000000,11399.00000000,10868.80000000,10933.00000000,5122.93022000,2018-01-26 19:59:59.999,57056328.60217057,57300,2328.20619600,25927328.83692813,0
2018-01-26 20:00:00,10932.99000000,11168.00000000,10800.93000000,11089.00000000,2275.01292700,2018-01-26 23:59:59.999,24940767.15164702,29283,1092.41712500,11988604.01958728,0
2018-01-27 00:00:00,11089.00000000,11251.00000000,10842.69000000,10985.00000000,2809.37041500,2018-01-27 03:59:59.999,31062345.44091806,30724,1249.29697500,13812756.03865259,0
2018-01-27 04:00:00,10985.00000000,11400.00000000,10963.00000000,11243.68000000,3227.16466900,2018-01-27 07:59:59.999,36220181.16636160,33428,1568.24232700,17612615.92490712,0
2018-01-27 08:00:00,11243.68000000,11349.00000000,10900.00000000,11020.00000000,3153.96421500,2018-01-27 11:59:59.999,35181176.60902911,34567,1397.82944900,15607455.55506439,0
2018-01-27 12:00:00,11018.00000000,11495.00000000,10968.18000000,11464.97000000,3418.74189000,2018-01-27 15:59:59.999,38280470.83812683,35988,1855.92054200,20812583.48407303,0
2018-01-27 16:00:00,11452.62000000,11625.00000000,11360.00000000,11505.17000000,3423.99778100,2018-01-27 19:59:59.999,39301716.50758317,41807,1881.63979000,21597819.32430019,0
2018-01-27 20:00:00,11505.10000000,11650.00000000,11400.00000000,11491.00000000,2827.52937500,2018-01-27 23:59:59.999,32617308.97146349,30964,1256.00888000,14492661.46916571,0
2018-01-28 00:00:00,11499.98000000,11620.00000000,11408.00000000,11592.93000000,2108.36326000,2018-01-28 03:59:59.999,24305895.55134687,27107,969.13004600,11180571.34722060,0
2018-01-28 04:00:00,11592.93000000,12244.00000000,11581.85000000,11969.00000000,5107.71654800,2018-01-28 07:59:59.999,61051164.58772001,55220,2331.66174900,27829907.12601303,0
2018-01-28 08:00:00,11969.00000000,12067.99000000,11818.00000000,12012.62000000,2844.87136600,2018-01-28 11:59:59.999,33959050.26954919,35348,1147.89822800,13705370.84904022,0
2018-01-28 12:00:00,12001.94000000,12079.90000000,11652.00000000,11791.12000000,3154.96615300,2018-01-28 15:59:59.999,37312751.01935970,39835,1305.71308300,15438379.24381107,0
2018-01-28 16:00:00,11793.00000000,11925.00000000,11750.00000000,11870.00000000,1837.88938300,2018-01-28 19:59:59.999,21723130.25555678,22076,841.73808100,9955037.98035826,0
2018-01-28 20:00:00,11870.00000000,11999.98000000,11804.80000000,11879.95000000,1833.53281400,2018-01-28 23:59:59.999,21859591.25992151,26661,746.64581000,8901747.28560432,0
2018-01-29 00:00:00,11879.95000000,11975.02000000,11433.00000000,11598.98000000,3934.33932400,2018-01-29 03:59:59.999,45697246.88376510,40860,1588.13735700,18441550.00855016,0
2018-01-29 04:00:00,11598.98000000,11739.08000000,11273.00000000,11318.01000000,2856.96099800,2018-01-29 07:59:59.999,32807306.18900881,32898,1265.19035000,14528705.04110683,0
2018-01-29 08:00:00,11320.00000000,11528.00000000,11139.55000000,11279.99000000,2467.45903400,2018-01-29 11:59:59.999,27994742.63131030,30397,1044.78401800,11854234.03495350,0
2018-01-29 12:00:00,11272.01000000,11445.00000000,11202.82000000,11383.91000000,1923.31356200,2018-01-29 15:59:59.999,21774463.08536081,25293,747.69595600,8462516.73877013,0
2018-01-29 16:00:00,11383.91000000,11499.00000000,11270.01000000,11283.81000000,1578.50684000,2018-01-29 19:59:59.999,17962759.71112832,20363,740.81845900,8433156.34502182,0
2018-01-29 20:00:00,11280.83000000,11410.00000000,11150.00000000,11251.00000000,1409.79778000,2018-01-29 23:59:59.999,15873636.37823042,19388,629.87073100,7099810.35468507,0
2018-01-30 00:00:00,11250.11000000,11308.42000000,10850.00000000,10995.06000000,2809.95843100,2018-01-30 03:59:59.999,31007347.33930960,32536,1154.17534100,12741698.15692581,0
2018-01-30 04:00:00,10993.07000000,11138.43000000,10929.06000000,11118.99000000,1711.54317000,2018-01-30 07:59:59.999,18921672.25285243,22001,835.08465600,9230291.75242705,0
2018-01-30 08:00:00,11119.00000000,11210.57000000,10900.00000000,11047.34000000,1938.46676000,2018-01-30 11:59:59.999,21381045.19708054,22845,860.25257400,9492828.03318517,0
2018-01-30 12:00:00,11050.34000000,11096.00000000,10206.25000000,10323.02000000,6059.05097400,2018-01-30 15:59:59.999,64071546.43640432,54317,2696.46520400,28463635.00819759,0
2018-01-30 16:00:00,10323.25000000,10600.00000000,9900.00000000,10399.99000000,8297.44726500,2018-01-30 19:59:59.999,84660617.57586648,78177,3823.88341600,39085497.36375275,0
2018-01-30 20:00:00,10380.00000000,10565.84000000,10095.31000000,10237.51000000,4737.90634600,2018-01-30 23:59:59.999,48936100.70710191,49336,2018.23522800,20850338.75654251,0
2018-01-31 00:00:00,10230.00000000,10278.00000000,9700.00000000,10060.00000000,6311.05178600,2018-01-31 03:59:59.999,63008711.34655351,62524,2953.68780000,29493582.56154390,0
2018-01-31 04:00:00,10069.96000000,10347.52000000,9810.00000000,10280.00000000,3055.03373300,2018-01-31 07:59:59.999,30830144.99302447,38878,1513.48984400,15284051.46016865,0
2018-01-31 08:00:00,10280.00000000,10363.00000000,10060.00000000,10290.05000000,2726.34207400,2018-01-31 11:59:59.999,27880728.19448024,29591,1454.74857600,14880898.45092584,0
2018-01-31 12:00:00,10294.97000000,10425.85000000,9900.00000000,10017.47000000,2775.91321900,2018-01-31 15:59:59.999,28163905.65098735,30647,1270.93758100,12902721.92528642,0
2018-01-31 16:00:00,10017.51000000,10190.00000000,9860.00000000,10114.27000000,1885.80898700,2018-01-31 19:59:59.999,18933916.62729271,24405,954.03487900,9582005.27695227,0
2018-01-31 20:00:00,10114.36000000,10298.00000000,10090.00000000,10285.10000000,1261.80700600,2018-01-31 23:59:59.999,12826800.30082434,15377,635.68576200,6466012.96741085,0
2018-02-01 00:00:00,10285.10000000,10335.00000000,9959.04000000,10069.80000000,2404.80488600,2018-02-01 03:59:59.999,24575498.40711174,28470,1013.48935900,10354810.52473214,0
2018-02-01 04:00:00,10069.77000000,10275.47000000,10000.01000000,10063.75000000,1881.37969500,2018-02-01 07:59:59.999,19103285.52859697,23908,1009.02872000,10248868.27740825,0
2018-02-01 08:00:00,10063.75000000,10078.10000000,9500.00000000,9591.44000000,7404.79668100,2018-02-01 11:59:59.999,71916487.20080337,59520,3264.32662400,31716776.74874467,0
2018-02-01 12:00:00,9591.45000000,9665.58000000,9224.00000000,9339.87000000,6612.65463900,2018-02-01 15:59:59.999,62185130.57945631,59969,3010.52875900,28329607.03415374,0
2018-02-01 16:00:00,9326.23000000,9340.00000000,8900.00000000,8941.94000000,7404.96508900,2018-02-01 19:59:59.999,67400332.01802550,70693,3337.37726200,30402073.53722979,0
2018-02-01 20:00:00,8937.86000000,9560.01000000,8750.99000000,9224.52000000,7856.16332100,2018-02-01 23:59:59.999,72455612.25037721,73460,3795.25312500,35078589.74820619,0
2018-02-02 00:00:00,9224.52000000,9250.00000000,8734.00000000,8883.11000000,6149.74227000,2018-02-02 03:59:59.999,54858649.50255535,60439,2741.00012600,24451305.05234920,0
2018-02-02 04:00:00,8878.59000000,8925.00000000,8505.00000000,8673.11000000,6496.55004400,2018-02-02 07:59:59.999,56675046.52320045,58055,2739.69530200,23922311.99270867,0
2018-02-02 08:00:00,8673.11000000,8691.09000000,8250.92000000,8299.75000000,7575.51032300,2018-02-02 11:59:59.999,63867374.60174976,65102,3174.76324800,26798417.85281850,0
2018-02-02 12:00:00,8299.75000000,9120.00000000,8010.02000000,9070.00000000,17952.79337400,2018-02-02 15:59:59.999,154755836.28463734,139725,8647.58434400,74827174.57998673,0
2018-02-02 16:00:00,9070.00000000,9247.79000000,8501.00000000,8699.72000000,8118.46305300,2018-02-02 19:59:59.999,71861121.70708201,81964,4001.48295500,35441502.48247107,0
2018-02-02 20:00:00,8700.00000000,8967.45000000,8556.93000000,8873.03000000,3678.56791100,2018-02-02 23:59:59.999,32218455.08526248,48126,1808.97760900,15852037.55476498,0
2018-02-03 00:00:00,8873.03000000,8920.00000000,8233.00000000,8344.81000000,5058.52904300,2018-02-03 03:59:59.999,43141201.00808101,59440,2132.47186200,18191773.40010981,0
2018-02-03 04:00:00,8344.88000000,8788.00000000,8229.00000000,8708.82000000,4158.33019800,2018-02-03 07:59:59.999,35445953.46630595,52729,2096.76138600,17917331.72977796,0
2018-02-03 08:00:00,8708.82000000,9123.00000000,8579.00000000,9099.87000000,5096.72411400,2018-02-03 11:59:59.999,45279225.58002914,54862,2770.64833100,24643157.01183891,0
2018-02-03 12:00:00,9099.87000000,9459.60000000,8969.00000000,9173.00000000,7066.94034000,2018-02-03 15:59:59.999,65220064.59147570,71482,3725.95525200,34398965.13966731,0
2018-02-03 16:00:00,9173.01000000,9401.00000000,9055.00000000,9339.43000000,4005.86702000,2018-02-03 19:59:59.999,37028104.02685062,47785,1910.95726100,17678721.85578241,0
2018-02-03 20:00:00,9350.00000000,9473.01000000,9022.00000000,9199.96000000,3338.61002000,2018-02-03 23:59:59.999,30720180.38716848,41221,1546.04405400,14238695.35887254,0
2018-02-04 00:00:00,9199.96000000,9250.00000000,8901.01000000,9219.18000000,2810.29891000,2018-02-04 03:59:59.999,25530873.46386455,36301,1312.48846700,11925038.30476671,0
2018-02-04 04:00:00,9219.19000000,9368.00000000,9075.01000000,9200.00000000,2431.08039600,2018-02-04 07:59:59.999,22440446.39943255,32062,1145.18034000,10578990.51564477,0
2018-02-04 08:00:00,9200.00000000,9216.00000000,8687.45000000,8691.99000000,5322.60006300,2018-02-04 11:59:59.999,47314068.26147790,57493,2151.39619900,19114530.84317635,0
2018-02-04 12:00:00,8691.99000000,8894.12000000,8357.93000000,8419.96000000,7359.31838500,2018-02-04 15:59:59.999,63328607.70923217,76079,3296.05632100,28411046.52369649,0
2018-02-04 16:00:00,8419.96000000,8585.00000000,8180.00000000,8264.20000000,5737.00802500,2018-02-04 19:59:59.999,48087307.09332892,65170,2514.96590000,21117346.20253262,0
2018-02-04 20:00:00,8264.19000000,8474.00000000,7930.00000000,8184.81000000,8354.00267000,2018-02-04 23:59:59.999,68210985.49398589,89029,3385.20856300,27737600.81954540,0
2018-02-05 00:00:00,8179.99000000,8342.05000000,7910.00000000,8137.23000000,6227.66747400,2018-02-05 03:59:59.999,50533273.39559983,59920,2696.82849000,21905303.67474750,0
2018-02-05 04:00:00,8148.83000000,8382.80000000,7915.01000000,7965.01000000,4611.51149000,2018-02-05 07:59:59.999,37524656.77262862,51170,2128.71601500,17357810.46939233,0
2018-02-05 08:00:00,7965.01000000,8049.99000000,7510.00000000,7578.00000000,8595.76896300,2018-02-05 11:59:59.999,66911038.12457046,75264,4150.89975800,32349156.95572254,0
2018-02-05 12:00:00,7572.32000000,7788.87000000,7167.00000000,7384.85000000,12353.96073400,2018-02-05 15:59:59.999,92227523.25573648,97331,6046.85520800,45164781.64288737,0
2018-02-05 16:00:00,7375.49000000,7536.41000000,6625.00000000,6698.33000000,13593.16620900,2018-02-05 19:59:59.999,95894630.31590380,109286,6167.72614300,43599733.79357744,0
2018-02-05 20:00:00,6680.76000000,7543.99000000,6625.00000000,6939.99000000,18021.10770900,2018-02-05 23:59:59.999,128075096.84900806,140539,8666.33277600,61645614.48059639,0
2018-02-06 00:00:00,6939.63000000,7150.00000000,6155.00000000,6327.05000000,14648.96660200,2018-02-06 03:59:59.999,96100114.78669444,109497,6908.81365800,45285601.60002738,0
2018-02-06 04:00:00,6317.80000000,6655.00000000,6000.01000000,6043.00000000,18582.33537100,2018-02-06 07:59:59.999,116447918.81288698,139735,8816.66217800,55375109.61442894,0
2018-02-06 08:00:00,6040.98000000,6960.00000000,6019.24000000,6559.00000000,17286.57257400,2018-02-06 11:59:59.999,112101389.77858239,133217,8905.74181600,57685234.61792499,0
2018-02-06 12:00:00,6559.00000000,7462.00000000,6435.99000000,7290.61000000,21152.74039900,2018-02-06 15:59:59.999,148604721.31250232,159131,10563.41392700,74231917.64787760,0
2018-02-06 16:00:00,7299.99000000,7623.83000000,6781.00000000,7544.93000000,14178.22399600,2018-02-06 19:59:59.999,101302646.74167327,122280,6960.89424400,49824082.16720733,0
2018-02-06 20:00:00,7543.18000000,7878.00000000,7425.67000000,7652.14000000,14352.66136500,2018-02-06 23:59:59.999,109807484.93432948,122136,7409.49497100,56715687.76138868,0
2018-02-07 00:00:00,7655.02000000,7770.00000000,7155.00000000,7200.00000000,10107.70538400,2018-02-07 03:59:59.999,75385862.58311057,83404,4621.07860600,34519604.48948384,0
2018-02-07 04:00:00,7200.00000000,7734.52000000,7150.01000000,7669.97000000,7528.66848000,2018-02-07 07:59:59.999,55846524.49661372,67352,3855.31142600,28624674.24533324,0
2018-02-07 08:00:00,7669.97000000,8274.00000000,7580.60000000,8151.53000000,12798.24604200,2018-02-07 11:59:59.999,102001698.73206347,106852,7065.08745500,56382145.18883559,0
2018-02-07 12:00:00,8138.05000000,8476.00000000,8036.00000000,8169.00000000,11365.76843600,2018-02-07 15:59:59.999,93597780.80915657,98569,5838.00238000,48124805.11720527,0
2018-02-07 16:00:00,8165.00000000,8399.00000000,7867.00000000,8130.81000000,8745.31619300,2018-02-07 19:59:59.999,70961959.07091990,82063,4477.62332700,36302647.37403005,0
2018-02-07 20:00:00,8130.81000000,8259.12000000,7531.11000000,7599.00000000,10232.75596200,2018-02-07 23:59:59.999,80141213.11991269,76653,4227.73307200,33184097.03825094,0
2018-02-08 00:00:00,7599.00000000,7844.00000000,7572.09000000,7784.02000000,1521.53731800,2018-02-08 00:28:14.788,11770168.04386595,12417,844.25881300,6532638.63751892,0
2018-02-09 08:00:00,7789.90000000,8395.00000000,7789.90000000,8280.11000000,3483.80523900,2018-02-09 11:59:59.999,28855369.39180809,29747,1605.74520700,13286895.10570103,0
2018-02-09 12:00:00,8288.03000000,8540.00000000,8201.95000000,8333.91000000,6043.02653000,2018-02-09 15:59:59.999,50568445.19153113,66291,2990.73421000,25041880.06221645,0
2018-02-09 16:00:00,8333.98000000,8738.00000000,8312.00000000,8633.15000000,5944.07243900,2018-02-09 19:59:59.999,50934854.45786678,90769,3248.31258300,27828262.45768669,0
2018-02-09 20:00:00,8638.05000000,8720.04000000,8403.00000000,8683.92000000,5012.00661700,2018-02-09 23:59:59.999,42989800.77067292,86284,2559.24879200,21960524.49536087,0
2018-02-10 00:00:00,8683.93000000,8997.00000000,8601.00000000,8905.84000000,7993.50275500,2018-02-10 03:59:59.999,70767239.09701747,89702,4366.43286200,38662938.67366410,0
2018-02-10 04:00:00,8905.84000000,9065.78000000,8760.00000000,8915.15000000,5592.52399500,2018-02-10 07:59:59.999,49769613.16653261,67724,2827.12796000,25154333.48458018,0
2018-02-10 08:00:00,8915.15000000,8920.17000000,8470.00000000,8635.99000000,9309.60836100,2018-02-10 11:59:59.999,80483438.93022342,98728,4308.50666700,37247851.68146813,0
2018-02-10 12:00:00,8626.12000000,8800.00000000,8231.00000000,8263.51000000,9669.49626400,2018-02-10 15:59:59.999,82411240.20665860,96465,4552.93412700,38813496.26673373,0
2018-02-10 16:00:00,8271.00000000,8448.00000000,8120.00000000,8419.00000000,8887.71290500,2018-02-10 19:59:59.999,73766622.22814729,97532,4513.17355000,37460139.32721046,0
2018-02-10 20:00:00,8420.00000000,8572.00000000,8125.00000000,8533.98000000,7928.66837300,2018-02-10 23:59:59.999,66213268.30240064,87427,3938.54812800,32914974.94699793,0
2018-02-11 00:00:00,8533.99000000,8549.00000000,7956.00000000,7969.05000000,8046.32618400,2018-02-11 03:59:59.999,65937934.92074385,92947,3729.08347400,30572232.14501882,0
2018-02-11 04:00:00,7976.73000000,8169.13000000,7800.00000000,7850.72000000,7751.61796700,2018-02-11 07:59:59.999,61793265.39135813,82288,4232.63170600,33726664.50716742,0
2018-02-11 08:00:00,7851.20000000,8190.00000000,7726.53000000,8140.00000000,8613.79197400,2018-02-11 11:59:59.999,68540142.85910449,94152,4685.24823600,37291921.12108125,0
2018-02-11 12:00:00,8139.99000000,8449.90000000,8110.00000000,8449.86000000,8650.39564500,2018-02-11 15:59:59.999,71847854.74977731,99939,4610.95665800,38279406.23097500,0
2018-02-11 16:00:00,8445.06000000,8500.85000000,8151.20000000,8285.00000000,6996.10726400,2018-02-11 19:59:59.999,58086861.64331321,92599,3599.95776600,29907878.20299943,0
2018-02-11 20:00:00,8285.00000000,8342.21000000,8015.00000000,8063.88000000,4966.94891800,2018-02-11 23:59:59.999,40760377.68559152,62701,2322.46408000,19071812.14271644,0
2018-02-12 00:00:00,8063.82000000,8570.00000000,8053.00000000,8479.99000000,8080.33329800,2018-02-12 03:59:59.999,67458475.86609046,90498,4300.29037800,35913850.83378722,0
2018-02-12 04:00:00,8479.00000000,8550.00000000,8337.00000000,8473.76000000,4804.24541900,2018-02-12 07:59:59.999,40621231.00307502,68333,2241.62445600,18954507.24604020,0
2018-02-12 08:00:00,8470.01000000,8840.82000000,8457.03000000,8640.01000000,9193.85050600,2018-02-12 11:59:59.999,80208295.23849900,103187,4593.51784100,40038588.57809736,0
2018-02-12 12:00:00,8640.01000000,8774.90000000,8502.00000000,8670.00000000,6716.41367700,2018-02-12 15:59:59.999,58021364.37248708,73575,3162.18649900,27327284.49062071,0
2018-02-12 16:00:00,8669.99000000,8799.42000000,8620.00000000,8792.76000000,5349.24743400,2018-02-12 19:59:59.999,46577159.45461048,65251,2719.70290800,23691786.81101233,0
2018-02-12 20:00:00,8793.00000000,8989.00000000,8700.00000000,8903.00000000,7843.76015600,2018-02-12 23:59:59.999,69554301.05961485,76816,3899.62766000,34602439.59502683,0
2018-02-13 00:00:00,8903.00000000,8950.00000000,8640.33000000,8760.59000000,6814.37080400,2018-02-13 03:59:59.999,59807142.95394632,73545,3270.46425800,28709906.26164980,0
2018-02-13 04:00:00,8763.20000000,8786.30000000,8554.87000000,8669.39000000,5427.88974100,2018-02-13 07:59:59.999,46988089.71107668,61831,2410.60758800,20869222.60631082,0
2018-02-13 08:00:00,8656.26000000,8669.42000000,8351.00000000,8531.47000000,8785.09271600,2018-02-13 11:59:59.999,74511184.91505460,87815,4006.72998500,33968781.30252462,0
2018-02-13 12:00:00,8525.08000000,8680.00000000,8450.00000000,8489.91000000,5800.85879000,2018-02-13 15:59:59.999,49708128.55509574,66276,2764.42085000,23687909.39157801,0
2018-02-13 16:00:00,8486.05000000,8647.03000000,8486.05000000,8616.04000000,3677.96216500,2018-02-13 19:59:59.999,31548145.91225409,53030,1828.86507900,15689347.20562277,0
2018-02-13 20:00:00,8616.11000000,8725.00000000,8461.00000000,8539.90000000,4948.79874000,2018-02-13 23:59:59.999,42602451.64949594,59396,2277.36792000,19605820.67161626,0
